id,tipo,idCliente,importeFinal
0,2,1,80
1,1,2,80
2,1,3,110
3,1,4,140
4,1,5,75
5,2,1,80
6,1,5,75
7,1,6,75
8,2,7,80
9,2,1,80
10,1,4,90
11,1,3,90
12,1,2,90
13,2,1,100
14,2,8,130
15,1,9,140
16,1,10,80
17,1,11,110
18,0,12,120
19,2,7,130
20,2,8,130
21,1,13,80
22,1,14,90
23,1,15,80
24,1,16,80
25,1,17,75
26,1,10,75
27,1,2,120
28,1,5,90
29,1,3,95
30,1,18,95
31,0,19,100
32,0,20,100
33,1,13,120
34,2,8,100
35,1,15,130
36,1,6,140
37,1,21,90
38,1,22,80
39,1,23,90
40,0,24,100
41,0,25,150
42,0,26,140
43,1,17,110
44,1,27,120
45,1,18,75
46,1,28,75
47,0,29,80
48,0,30,100
49,1,14,90
50,1,11,140
51,1,10,140
52,0,31,80
53,0,32,80
54,0,33,90
55,0,34,110
56,1,27,90
57,1,35,110
58,0,36,150
59,1,37,120
60,0,38,140
61,1,39,75
62,1,40,75
63,1,17,90
64,0,41,100
65,0,42,100
66,0,43,100
67,1,13,90
68,1,2,140
69,2,8,110
70,2,7,100
71,1,5,100
72,1,3,90
73,2,1,90
74,1,22,80
75,1,23,90
76,1,16,90
77,1,22,80
78,1,9,90
79,2,8,80
80,2,7,100
81,1,35,100
82,1,39,140
83,1,37,120
84,1,21,90
85,1,28,80
86,1,11,90
87,1,9,100
88,1,10,80
89,1,17,140
90,1,23,110
91,1,40,90
92,0,44,100
93,0,45,75
94,0,46,80
95,0,47,90
96,0,48,100
97,0,49,110
98,0,50,120
99,2,7,110
100,1,13,130
101,1,15,140
102,1,21,75
103,2,1,90
